DATE_ONLY,TIME,CAMPUS,TARGET ROOM,ROOM CAPACITY,TOTAL_STUDENTS,ROOM EXAM CAPACITY,COURSES MERGED,UTILIZATION
2025-12-28,13g00,CS2,H2-401,156,156,82,"CO3093(82), ME2019(74)",1.0
2025-12-28,13g00,CS2,H2-406,156,156,82,"CO3093(82), EE2009(74)",1.0
2025-12-28,13g00,CS2,H2-306,156,135,82,"CO3093(82), EE2009(28), ME2019(25)",0.8653846153846154
2025-12-28,13g00,CS2,H2-301,156,82,82,CO3093(82),0.5256410256410257
2025-12-28,13g00,CS2,H2-206,156,70,82,CO3093(70),0.44871794871794873
2025-12-28,15g30,CS1,B4-505,120,115,63,"GK5011(63), CI5259(19), CO5317(16), EN5083(11), MA5079(6)",0.9583333333333334
2025-12-28,15g30,CS1,B4-406,108,57,57,GK5011(57),0.5277777777777778
2025-12-28,15g30,CS1,C6-103,100,11,50,GK5011(11),0.11
2025-12-29,07g00,CS1,B4-505,120,120,63,"CH2043(63), ME2005(57)",1.0
2025-12-29,07g00,CS1,B4-406,108,108,57,"EN1003(57), CH2043(51)",1.0
2025-12-29,07g00,CS1,C6-102,100,100,50,"CH2043(50), CO3115(50)",1.0
2025-12-29,07g00,CS1,C6-103,100,100,50,"EN1003(50), ME2005(50)",1.0
2025-12-29,07g00,CS1,B1-208,84,84,44,"CH2007(44), ME4607(40)",1.0
2025-12-29,07g00,CS1,B1-306,84,84,44,"ME2005(34), CH4091(29), EN1003(21)",1.0
2025-12-29,07g00,CS1,C4-502,80,80,42,"AS3103(17), CH2009(17), CH4143(15), CH2043(14), AS3097(11), ME4607(6)",1.0
2025-12-29,07g00,CS1,C5-303,80,26,42,"CH2007(9), CO3115(6), EN1003(6), ME4607(5)",0.325
2025-12-29,07g00,CS2,H2-201,156,156,82,"EN1003(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H2-206,156,156,82,"CH2043(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H2-301,156,156,82,"ME4607(82), CH2009(74)",1.0
2025-12-29,07g00,CS2,H2-306,156,156,82,"EN1003(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H2-401,156,156,82,"EN1003(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H2-406,156,156,82,"EN1003(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H6-811,150,150,79,"EN1003(79), CH2009(71)",1.0
2025-12-29,07g00,CS2,H6-308,144,144,76,"ME4607(76), CH2043(68)",1.0
2025-12-29,07g00,CS2,H3-306,142,142,75,"CH2043(29), CH4143(28), ME4607(28), MA3007(22), TR2011(22), CH4091(13)",1.0
2025-12-29,07g00,CS2,H3-401,142,142,75,"AS3103(39), CH2009(39), CI3233(38), ME3027(26)",1.0
2025-12-29,07g00,CS2,H3-406,142,142,75,"GE3015(51), IU4015(45), EN3205(44), AS3103(2)",1.0
2025-12-29,07g00,CS2,H3-501,142,142,75,"EN1003(65), CH2007(63), IU4015(14)",1.0
2025-12-29,07g00,CS2,H3-506,142,142,75,"CO3115(75), ME2005(67)",1.0
2025-12-29,07g00,CS2,H3-301,142,34,75,"CI3057(15), ME3027(8), ME2005(6), CO3115(3), CH4091(2)",0.23943661971830985
2025-12-29,09g30,CS1,B4-505,120,63,63,LA3025(63),0.525
2025-12-29,09g30,CS1,B4-406,108,45,57,LA3025(45),0.4166666666666667
2025-12-29,13g00,CS1,B4-505,120,120,63,"CO1007(63), ME2007(57)",1.0
2025-12-29,13g00,CS1,B4-406,108,108,57,"CO1007(57), ME2007(51)",1.0
2025-12-29,13g00,CS1,C6-102,100,100,50,"CO1007(50), ME2007(48), EE3013(2)",1.0
2025-12-29,13g00,CS1,C6-103,100,100,50,"EE3013(50), IM3051(50)",1.0
2025-12-29,13g00,CS1,B1-208,84,84,44,"EE3013(44), CI2037(30), EE2415(10)",1.0
2025-12-29,13g00,CS1,B1-306,84,41,44,"IM3051(17), EE2415(14), CO1007(9), EE3013(1)",0.4880952380952381
2025-12-29,13g00,CS2,H2-201,156,156,82,"ME2007(82), CO1007(74)",1.0
2025-12-29,13g00,CS2,H2-206,156,156,82,"ME2007(79), IM3051(75), CI2037(2)",1.0
2025-12-29,13g00,CS2,H2-301,156,156,82,"EE3013(82), CO1007(74)",1.0
2025-12-29,13g00,CS2,H2-306,156,156,82,"IM3051(82), ME2007(74)",1.0
2025-12-29,13g00,CS2,H2-401,156,156,82,"ME2007(82), CO1007(74)",1.0
2025-12-29,13g00,CS2,H2-406,156,156,82,"ME2007(82), IM3051(74)",1.0
2025-12-29,13g00,CS2,H6-811,150,150,79,"CI2037(68), EE3013(66), ME4313(16)",1.0
2025-12-29,13g00,CS2,H6-308,144,144,76,"EE3019(60), EE3111(53), ME4313(31)",1.0
2025-12-29,13g00,CS2,H3-506,142,67,75,"CH3349(30), CO1007(23), ME4313(14)",0.47183098591549294
2025-12-29,18g15,CS1,B4-505,120,120,63,"GK5009(63), GK5037(57)",1.0
2025-12-29,18g15,CS1,B4-406,108,108,57,"GK5007(57), GK5009(51)",1.0
2025-12-29,18g15,CS1,C6-103,100,58,50,"CO5157(38), GK5037(17), GK5009(3)",0.58
2025-12-30,07g00,CS1,B4-505,120,120,63,"CO2013(63), CI2001(57)",1.0
2025-12-30,07g00,CS1,B4-406,108,108,57,"CO2013(57), LA1015(51)",1.0
2025-12-30,07g00,CS1,C6-102,100,100,50,"CO2013(50), EE2019(50)",1.0
2025-12-30,07g00,CS1,C6-103,100,100,50,"CI2001(50), CO2013(50)",1.0
2025-12-30,07g00,CS1,B1-208,84,84,44,"CO2013(44), LA1015(40)",1.0
2025-12-30,07g00,CS1,B1-306,84,84,44,"CO2013(44), CI2001(40)",1.0
2025-12-30,07g00,CS1,B4-305,80,80,42,"EE4443(36), CI2001(26), ME3033(18)",1.0
2025-12-30,07g00,CS1,B4-306,80,80,42,"CO2013(42), LA1015(38)",1.0
2025-12-30,07g00,CS1,B4-501,80,80,42,"EE2019(42), CI2001(38)",1.0
2025-12-30,07g00,CS1,B6-306,80,80,42,"EE2019(23), AS2009(22), AS3147(17), LA1015(14), CO2013(4)",1.0
2025-12-30,07g00,CS1,C4-502,80,80,42,"CO2013(42), EE2019(38)",1.0
2025-12-30,07g00,CS1,C5-303,80,80,42,"CO2013(42), LA1015(38)",1.0
2025-12-30,07g00,CS1,C5-401,80,23,42,"GE2051(9), ME3033(8), CO2013(6)",0.2875
2025-12-30,07g00,CS2,H2-201,156,156,82,"CI2001(82), CO2013(74)",1.0
2025-12-30,07g00,CS2,H2-206,156,156,82,"CO2013(82), EE2019(74)",1.0
2025-12-30,07g00,CS2,H2-301,156,156,82,"EE2019(82), CI2001(74)",1.0
2025-12-30,07g00,CS2,H2-306,156,156,82,"CI2001(82), CO2013(74)",1.0
2025-12-30,07g00,CS2,H2-401,156,156,82,"CO2013(82), EE2019(74)",1.0
2025-12-30,07g00,CS2,H2-406,156,156,82,"CI2001(82), EE2019(74)",1.0
2025-12-30,07g00,CS2,H6-811,150,150,79,"CI2007(79), CI2001(71)",1.0
2025-12-30,07g00,CS2,H6-308,144,144,76,"IU2001(76), ME2151(68)",1.0
2025-12-30,07g00,CS2,H3-201,142,142,75,"CO2013(37), GE3215(35), CI3163(33), MA2007(31), EE2019(6)",1.0
2025-12-30,07g00,CS2,H3-301,142,142,75,"AS3147(50), ME2151(49), ME3033(43)",1.0
2025-12-30,07g00,CS2,H3-306,142,142,75,"CI3231(62), TR2037(58), CI3163(22)",1.0
2025-12-30,07g00,CS2,H3-401,142,142,75,"IU2001(72), AS2009(64), TR2037(6)",1.0
2025-12-30,07g00,CS2,H3-406,142,142,75,"EE3201(75), GE2051(67)",1.0
2025-12-30,07g00,CS2,H3-501,142,142,75,"CI2001(75), CI2007(67)",1.0
2025-12-30,07g00,CS2,H3-506,142,142,75,"CO2013(75), EE2019(67)",1.0
2025-12-30,07g00,CS2,H1-101,138,138,73,"GE2067(30), AS3035(29), MA3085(26), MA3107(25), EE2019(24), CI2007(4)",1.0
2025-12-30,07g00,CS2,H1-104,138,53,73,"CI2001(18), CI2007(18), GE2051(7), EE3201(5), ME3033(5)",0.38405797101449274
2025-12-30,09g30,CS1,B4-505,120,63,63,SP1037(63),0.525
2025-12-30,09g30,CS1,B4-406,108,57,57,SP1037(57),0.5277777777777778
2025-12-30,09g30,CS1,C6-102,100,50,50,SP1037(50),0.5
2025-12-30,09g30,CS1,C6-103,100,50,50,SP1037(50),0.5
2025-12-30,09g30,CS1,B1-208,84,44,44,SP1037(44),0.5238095238095238
2025-12-30,09g30,CS1,B1-306,84,44,44,SP1037(44),0.5238095238095238
2025-12-30,09g30,CS1,B4-305,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,B4-306,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,B4-501,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,B6-306,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,C4-502,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,C5-303,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,C5-401,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,C5-403,80,41,42,SP1037(41),0.5125
2025-12-30,09g30,CS2,H2-201,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-206,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-301,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-306,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-401,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-406,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H6-811,150,79,79,SP1037(79),0.5266666666666666
2025-12-30,09g30,CS2,H6-308,144,76,76,SP1037(76),0.5277777777777778
2025-12-30,09g30,CS2,H3-201,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-301,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-306,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-401,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-406,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-501,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-506,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H1-101,138,73,73,SP1037(73),0.5289855072463768
2025-12-30,09g30,CS2,H1-104,138,73,73,SP1037(73),0.5289855072463768
2025-12-30,09g30,CS2,H1-307,135,71,71,SP1037(71),0.5259259259259259
2025-12-30,09g30,CS2,H2-207,135,71,71,SP1037(71),0.5259259259259259
2025-12-30,09g30,CS2,H6-311,135,71,71,SP1037(71),0.5259259259259259
2025-12-30,09g30,CS2,H1-204,129,68,68,SP1037(68),0.5271317829457365
2025-12-30,09g30,CS2,H6-113,129,68,68,SP1037(68),0.5271317829457365
2025-12-30,09g30,CS2,H6-305,129,68,68,SP1037(68),0.5271317829457365
2025-12-30,09g30,CS2,H1-401,126,66,66,SP1037(66),0.5238095238095238
2025-12-30,09g30,CS2,H6-211,126,66,66,SP1037(66),0.5238095238095238
2025-12-30,09g30,CS2,H1-404,126,36,66,SP1037(36),0.2857142857142857
2025-12-30,13g00,CS1,B4-505,120,120,63,"CO2103(63), CH4125(57)",1.0
2025-12-30,13g00,CS1,B4-406,108,108,57,"CO2103(57), CH4125(51)",1.0
2025-12-30,13g00,CS1,C6-103,100,100,50,"AS2003(44), EE4423(44), CH2111(12)",1.0
2025-12-30,13g00,CS1,C6-102,100,85,50,"IM3093(35), CH2111(25), CO2103(19), CH4125(6)",0.85
2025-12-30,13g00,CS2,H2-201,156,156,82,"CH4125(82), CO2103(74)",1.0
2025-12-30,13g00,CS2,H2-401,156,156,82,"AS2003(63), CH4125(60), CH2111(33)",1.0
2025-12-30,13g00,CS2,H2-406,156,156,82,"CH4125(82), IM3093(74)",1.0
2025-12-30,13g00,CS2,H2-306,156,65,82,"CO2103(37), IM3093(18), CH2111(10)",0.4166666666666667
2025-12-30,15g30,CS1,B4-505,120,21,63,CO3085(21),0.175
2025-12-30,15g30,CS2,H2-201,156,144,82,"EE3129(82), CO3085(62)",0.9230769230769231
2025-12-30,15g30,CS2,H2-406,156,7,82,EE3129(7),0.04487179487179487
2025-12-30,18g15,CS1,B4-505,120,63,63,GK5041(63),0.525
2025-12-30,18g15,CS1,B4-406,108,24,57,GK5041(24),0.2222222222222222
2025-12-31,07g00,CS1,B4-505,120,120,63,"CO3001(63), MT2015(57)",1.0
2025-12-31,07g00,CS1,B4-406,108,108,57,"CO3001(57), CH3133(51)",1.0
2025-12-31,07g00,CS1,C6-102,100,100,50,"CH3133(50), CO3001(50)",1.0
2025-12-31,07g00,CS1,C6-103,100,100,50,"CO3001(50), MT2015(50)",1.0
2025-12-31,07g00,CS1,B1-208,84,84,44,"CO3001(44), MT2015(40)",1.0
2025-12-31,07g00,CS1,B1-306,84,84,44,"CO3001(44), CI2137(40)",1.0
2025-12-31,07g00,CS1,B4-305,80,80,42,"CO3001(42), ME4135(38)",1.0
2025-12-31,07g00,CS1,B4-306,80,80,42,"CO3001(42), MT2015(38)",1.0
2025-12-31,07g00,CS1,B4-501,80,80,42,"CO3001(42), IM3105(38)",1.0
2025-12-31,07g00,CS1,B6-306,80,80,42,"CH3003(34), CI2137(33), EE2039(13)",1.0
2025-12-31,07g00,CS1,C4-502,80,80,42,"CO3001(42), CH2017(38)",1.0
2025-12-31,07g00,CS1,C5-303,80,80,42,"CO3001(42), CH3133(38)",1.0
2025-12-31,07g00,CS1,C5-401,80,80,42,"CH2017(19), EE2039(16), AS3029(15), CH3133(15), EN3073(14), MA1003(1)",1.0
2025-12-31,07g00,CS1,C5-403,80,38,42,"MA1003(13), IM3105(12), MT2015(10), ME4135(2), CO3001(1)",0.475
2025-12-31,07g00,CS2,H2-201,156,156,82,"CO3001(82), EE2039(74)",1.0
2025-12-31,07g00,CS2,H2-206,156,156,82,"MA1003(82), CI2137(74)",1.0
2025-12-31,07g00,CS2,H2-301,156,156,82,"EE2039(82), CO3001(74)",1.0
2025-12-31,07g00,CS2,H2-306,156,156,82,"CO3001(82), CH3133(74)",1.0
2025-12-31,07g00,CS2,H2-401,156,156,82,"CO3001(82), IM3105(74)",1.0
2025-12-31,07g00,CS2,H2-406,156,156,82,"CO3001(82), CI2137(74)",1.0
2025-12-31,07g00,CS2,H6-811,150,150,79,"IM3105(79), CH3133(71)",1.0
2025-12-31,07g00,CS2,H6-308,144,144,76,"IU2035(76), CO3001(68)",1.0
2025-12-31,07g00,CS2,H3-201,142,142,75,"ME3225(39), ME4311(39), IU3011(37), AS3029(27)",1.0
2025-12-31,07g00,CS2,H3-301,142,142,75,"EN3073(44), EE2039(42), MA1003(41), MA4067(15)",1.0
2025-12-31,07g00,CS2,H3-306,142,142,75,"IU2035(52), CO3001(50), EE3067(40)",1.0
2025-12-31,07g00,CS2,H3-401,142,142,75,"CH3003(67), CH2017(58), ME3225(17)",1.0
2025-12-31,07g00,CS2,H3-406,142,142,75,"GE2001(75), IM3105(67)",1.0
2025-12-31,07g00,CS2,H3-501,142,142,75,"CI2137(75), CH3133(67)",1.0
2025-12-31,07g00,CS2,H3-506,142,142,75,"EE2039(75), MA1003(67)",1.0
2025-12-31,07g00,CS2,H1-101,138,138,73,"CI2137(30), TR3059(28), ME4135(25), MA4067(24), TR3133(24), CH3133(7)",1.0
2025-12-31,07g00,CS2,H1-104,138,43,73,"CH3133(12), IM3105(12), AS3029(7), EE3067(7), GE2001(5)",0.3115942028985507
2025-12-31,09g30,CS1,B4-505,120,120,63,"ME2003(63), LA4007(57)",1.0
2025-12-31,09g30,CS1,B4-406,108,65,57,"ME2003(57), LA4007(8)",0.6018518518518519
2025-12-31,09g30,CS1,C6-103,100,50,50,ME2003(50),0.5
2025-12-31,09g30,CS2,H2-201,156,99,82,"ME2003(82), EE3127(17)",0.6346153846153846
2025-12-31,09g30,CS2,H2-301,156,82,82,ME2003(82),0.5256410256410257
2025-12-31,09g30,CS2,H2-306,156,82,82,ME2003(82),0.5256410256410257
2025-12-31,09g30,CS2,H2-401,156,82,82,ME2003(82),0.5256410256410257
2025-12-31,09g30,CS2,H2-406,156,82,82,ME2003(82),0.5256410256410257
2025-12-31,09g30,CS2,H2-206,156,15,82,ME2003(15),0.09615384615384616
2025-12-31,13g00,CS1,B4-505,120,120,63,"MT1009(63), SP1043(57)",1.0
2025-12-31,13g00,CS1,B4-406,108,108,57,"MT1009(57), EE3401(45), SP1043(6)",1.0
2025-12-31,13g00,CS1,C6-103,100,100,50,"MT1009(50), SP1043(32), ME3013(18)",1.0
2025-12-31,13g00,CS1,C6-102,100,81,50,"MT1009(50), ME4007(23), ME3013(8)",0.81
2025-12-31,13g00,CS1,B1-208,84,44,44,MT1009(44),0.5238095238095238
2025-12-31,13g00,CS2,H2-201,156,156,82,"MT1009(82), ME3013(74)",1.0
2025-12-31,13g00,CS2,H2-401,156,156,82,"MT1009(82), ME3013(48), EE3087(26)",1.0
2025-12-31,13g00,CS2,H2-406,156,156,82,"MT1009(82), ME4007(61), EE3087(13)",1.0
2025-12-31,13g00,CS2,H2-306,156,116,82,"MT1009(82), ME3007(24), EE3087(10)",0.7435897435897436
2025-12-31,13g00,CS2,H2-206,156,82,82,MT1009(82),0.5256410256410257
2025-12-31,13g00,CS2,H2-301,156,82,82,MT1009(82),0.5256410256410257
2025-12-31,13g00,CS2,H6-811,150,79,79,MT1009(79),0.5266666666666666
2025-12-31,13g00,CS2,H6-308,144,76,76,MT1009(76),0.5277777777777778
2025-12-31,13g00,CS2,H3-501,142,75,75,MT1009(75),0.528169014084507
2025-12-31,13g00,CS2,H3-506,142,75,75,MT1009(75),0.528169014084507
2025-12-31,13g00,CS2,H3-406,142,41,75,MT1009(41),0.2887323943661972
2025-12-31,15g30,CS1,B4-505,120,108,63,"CH2053(63), CO3029(45)",0.9
2025-12-31,15g30,CS1,B4-406,108,57,57,CH2053(57),0.5277777777777778
2025-12-31,15g30,CS1,C6-103,100,26,50,CH2053(26),0.26
2025-12-31,15g30,CS2,H2-201,156,156,82,"CO3029(82), CH2053(74)",1.0
2025-12-31,15g30,CS2,H2-406,156,156,82,"CO3029(82), CH2053(74)",1.0
2025-12-31,15g30,CS2,H2-401,156,82,82,"CO3029(61), CH2053(21)",0.5256410256410257
2025-12-31,18g15,CS1,B4-505,120,64,63,"CO5159(42), IM5129(14), CH5665(8)",0.5333333333333333
2026-01-02,07g00,CS1,B4-505,120,120,63,"CO2011(63), EE2081(57)",1.0
2026-01-02,07g00,CS1,B4-406,108,108,57,"CO2011(57), CH2003(51)",1.0
2026-01-02,07g00,CS1,C6-102,100,100,50,"CO2011(50), EE2081(50)",1.0
2026-01-02,07g00,CS1,C6-103,100,100,50,"CH2003(50), CO2011(50)",1.0
2026-01-02,07g00,CS1,B1-208,84,84,44,"CO2011(44), CH2003(40)",1.0
2026-01-02,07g00,CS1,B1-306,84,84,44,"CO2011(44), EE2081(40)",1.0
2026-01-02,07g00,CS1,B1-311,80,80,42,"CI2003(30), EE3117(24), CH4101(23), EE3089(3)",1.0
2026-01-02,07g00,CS1,B4-305,80,80,42,"CH2003(42), EE2081(38)",1.0
2026-01-02,07g00,CS1,B4-306,80,80,42,"EE2015(42), TR3001(38)",1.0
2026-01-02,07g00,CS1,B4-501,80,80,42,"CI2003(42), CO2011(38)",1.0
2026-01-02,07g00,CS1,B6-306,80,80,42,"CI2003(42), CO2011(38)",1.0
2026-01-02,07g00,CS1,C4-502,80,80,42,"CO2011(42), CH2003(38)",1.0
2026-01-02,07g00,CS1,C5-303,80,80,42,"CO2011(42), EE2081(38)",1.0
2026-01-02,07g00,CS1,C5-401,80,80,42,"EE3089(42), ME4133(38)",1.0
2026-01-02,07g00,CS1,C5-403,80,80,42,"TR3001(42), CI1003(38)",1.0
2026-01-02,07g00,CS1,C5-502,80,80,42,"EE2015(42), EE2081(38)",1.0
2026-01-02,07g00,CS1,C5-503,80,80,42,"CH2003(39), CO2011(33), CH4101(8)",1.0
2026-01-02,07g00,CS1,B4-502,80,41,42,"EE3089(14), ME4133(13), CI1003(6), TR3001(5), EE2081(2), EE2015(1)",0.5125
2026-01-02,07g00,CS2,H2-201,156,156,82,"CI2003(82), CO2011(74)",1.0
2026-01-02,07g00,CS2,H2-206,156,156,82,"CI2003(82), EE2081(74)",1.0
2026-01-02,07g00,CS2,H2-301,156,156,82,"CI2003(82), CO2011(74)",1.0
2026-01-02,07g00,CS2,H2-306,156,156,82,"CI2003(82), EE2081(74)",1.0
2026-01-02,07g00,CS2,H2-401,156,156,82,"CI2003(82), CO2011(74)",1.0
2026-01-02,07g00,CS2,H2-406,156,156,82,"CI2003(82), EE2081(74)",1.0
2026-01-02,07g00,CS2,H6-811,150,150,79,"CI2003(79), CO2011(71)",1.0
2026-01-02,07g00,CS2,H6-308,144,144,76,"CI2003(76), CH2003(68)",1.0
2026-01-02,07g00,CS2,H3-201,142,142,75,"CO2011(75), CH4101(67)",1.0
2026-01-02,07g00,CS2,H3-301,142,142,75,"CI2003(75), EE2015(67)",1.0
2026-01-02,07g00,CS2,H3-306,142,142,75,"EE2081(75), CH2003(67)",1.0
2026-01-02,07g00,CS2,H3-401,142,142,75,"EE2015(75), CO2011(67)",1.0
2026-01-02,07g00,CS2,H3-406,142,142,75,"CH2003(75), CI2003(67)",1.0
2026-01-02,07g00,CS2,H3-501,142,142,75,"EE2081(75), CO2011(67)",1.0
2026-01-02,07g00,CS2,H3-506,142,142,75,"CI2003(75), EE2015(67)",1.0
2026-01-02,07g00,CS2,H1-101,138,138,73,"EE2081(73), CH2003(65)",1.0
2026-01-02,07g00,CS2,H1-104,138,138,73,"EE3117(60), TR3001(58), CI2003(20)",1.0
2026-01-02,07g00,CS2,H1-307,135,135,71,"ME4133(46), EE2015(37), EE3017(27), CI2003(25)",1.0
2026-01-02,07g00,CS2,H2-207,135,79,71,"EE3089(26), CO2011(19), CH4101(14), CH2003(13), EE2081(6), CI2003(1)",0.5851851851851851
2026-01-02,09g30,CS1,B4-505,120,62,63,"MA3019(21), MA2033(15), AS3093(13), MA4139(10), AS2049(3)",0.5166666666666667
2026-01-02,09g30,CS2,H2-201,156,156,82,"MA2033(82), GE2053(74)",1.0
2026-01-02,09g30,CS2,H2-306,156,156,82,"GE2065(30), EN3207(28), MA4125(26), TR4021(22), IM4001(15), CO3033(13), MA2033(13), GE3137(9)",1.0
2026-01-02,09g30,CS2,H2-401,156,156,82,"ME4615(64), ME2065(55), GE3137(37)",1.0
2026-01-02,09g30,CS2,H2-406,156,156,82,"MA2033(82), ME2113(69), ME4615(5)",1.0
2026-01-02,09g30,CS2,H2-301,156,4,82,GE2053(4),0.02564102564102564
2026-01-02,13g00,CS1,B4-505,120,120,63,"ME2089(63), IM3047(57)",1.0
2026-01-02,13g00,CS1,B4-406,108,108,57,"ME2089(57), AS1003(45), EE2035(6)",1.0
2026-01-02,13g00,CS1,C6-103,100,100,50,"CH3341(43), IM3047(40), EE2035(17)",1.0
2026-01-02,13g00,CS1,C6-102,100,79,50,"CH3351(32), EE2035(22), ME2089(13), CO3067(12)",0.79
2026-01-02,13g00,CS2,H2-201,156,156,82,"IM3047(82), ME2089(74)",1.0
2026-01-02,13g00,CS2,H2-206,156,156,82,"AS1003(82), IM3047(74)",1.0
2026-01-02,13g00,CS2,H2-301,156,156,82,"ME2089(82), EE2035(74)",1.0
2026-01-02,13g00,CS2,H2-306,156,156,82,"EE2035(82), IM3047(74)",1.0
2026-01-02,13g00,CS2,H2-401,156,156,82,"IM3047(82), ME2089(74)",1.0
2026-01-02,13g00,CS2,H2-406,156,156,82,"IM3047(82), ME2089(74)",1.0
2026-01-02,13g00,CS2,H6-811,150,150,79,"CH3351(64), PH2001(59), ME2089(27)",1.0
2026-01-02,13g00,CS2,H6-308,144,144,76,"CI4145(50), CO3067(49), CH3341(42), EE2035(3)",1.0
2026-01-02,13g00,CS2,H3-506,142,95,75,"ME2089(27), EE2035(25), IU3067(20), AS1003(16), IM3047(7)",0.6690140845070423
2026-01-02,15g30,CS1,B4-505,120,63,63,CO3061(63),0.525
2026-01-02,15g30,CS1,B4-406,108,57,57,CO3061(57),0.5277777777777778
2026-01-02,15g30,CS1,C6-103,100,16,50,CO3061(16),0.16
2026-01-02,15g30,CS2,H2-201,156,82,82,CO3061(82),0.5256410256410257
2026-01-02,15g30,CS2,H2-406,156,78,82,CO3061(78),0.5
2026-01-02,18g15,CS1,B4-505,120,120,63,"CH5711(58), CO5175(41), CO5111(21)",1.0
2026-01-02,18g15,CS1,B4-406,108,65,57,"CH5747(28), CI5777(16), MA5071(12), CO5111(9)",0.6018518518518519
2026-01-03,07g00,CS1,B4-505,120,120,63,"CO5097(63), MT1013(57)",1.0
2026-01-03,07g00,CS1,B4-406,108,108,57,"CO5097(44), ME3005(40), CO4033(24)",1.0
2026-01-03,07g00,CS1,C6-103,100,100,50,"IM4003(27), CI5239(26), TR4057(18), CH3131(15), AS3031(13), MT1013(1)",1.0
2026-01-03,07g00,CS1,C6-102,100,59,50,"EE3189(11), MT1013(11), MA2037(10), MA4065(7), CO4033(6), EE3035(5), EN5075(5), ME5091(4)",0.59
2026-01-03,07g00,CS2,H2-201,156,156,82,"IM4003(82), IU2031(74)",1.0
2026-01-03,07g00,CS2,H2-206,156,156,82,"ME3005(35), EE3101(32), TR3039(32), CO4033(28), EN3211(25), CI4159(4)",1.0
2026-01-03,07g00,CS2,H2-301,156,156,82,"GE4091(50), AS3031(39), CH4107(38), EN2065(29)",1.0
2026-01-03,07g00,CS2,H2-306,156,156,82,"IU2031(59), EE3035(58), IM4003(39)",1.0
2026-01-03,07g00,CS2,H2-401,156,156,82,"MA4065(64), CI3237(60), CO4033(32)",1.0
2026-01-03,07g00,CS2,H2-406,156,156,82,"EN2065(82), CH3131(74)",1.0
2026-01-03,07g00,CS2,H6-811,150,50,79,"IM4003(14), CI4159(12), CH4063(11), EN2065(8), CH3131(4), GE3203(1)",0.3333333333333333
2026-01-03,09g30,CS1,B4-505,120,63,63,SP1035(63),0.525
2026-01-03,09g30,CS1,B4-406,108,57,57,SP1035(57),0.5277777777777778
2026-01-03,09g30,CS1,C6-102,100,50,50,SP1035(50),0.5
2026-01-03,09g30,CS1,C6-103,100,50,50,SP1035(50),0.5
2026-01-03,09g30,CS1,B1-208,84,44,44,SP1035(44),0.5238095238095238
2026-01-03,09g30,CS1,B1-306,84,44,44,SP1035(44),0.5238095238095238
2026-01-03,09g30,CS1,B1-311,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,B4-305,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,B4-306,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,B4-501,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,B6-306,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,C4-502,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,C5-303,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,C5-401,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,C5-403,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,C5-502,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,C5-503,80,42,42,SP1035(42),0.525
2026-01-03,09g30,CS1,B4-502,80,32,42,SP1035(32),0.4
2026-01-03,09g30,CS2,H2-201,156,82,82,SP1035(82),0.5256410256410257
2026-01-03,09g30,CS2,H2-206,156,82,82,SP1035(82),0.5256410256410257
